x-axis,1,2
second,Volt,Volt
+46.0000E-06,+40.0863372564E+00,+90.3686413E-03
+46.5000E-06,+40.1192699194E+00,+89.9569830E-03
+47.0000E-06,+40.1522025824E+00,+89.5453247E-03
+47.5000E-06,+40.1851352453E+00,+89.1336665E-03
+48.0000E-06,+40.2180679083E+00,+88.7220082E-03
+48.5000E-06,+40.2510005713E+00,+88.3103499E-03
+49.0000E-06,+40.2839332342E+00,+87.8986916E-03
+49.5000E-06,+40.3168658972E+00,+87.4870333E-03
+50.0000E-06,+40.3497985601E+00,+87.0753750E-03
+50.5000E-06,+40.3827312231E+00,+86.6637167E-03
+51.0000E-06,+40.4156638861E+00,+86.2520584E-03
+51.5000E-06,+40.4485965490E+00,+85.8404002E-03
+52.0000E-06,+40.4815292120E+00,+85.4287419E-03
+52.5000E-06,+40.5144618750E+00,+85.0170836E-03
+53.0000E-06,+40.5473945379E+00,+84.6054253E-03
+53.5000E-06,+40.5803272009E+00,+84.1937670E-03
+54.0000E-06,+40.6132598639E+00,+83.7821087E-03
+54.5000E-06,+40.6461925268E+00,+83.3704504E-03
+55.0000E-06,+40.6791251898E+00,+82.9587922E-03
+55.5000E-06,+40.7120578527E+00,+82.5471339E-03
+56.0000E-06,+40.7449905157E+00,+82.1354756E-03
+56.5000E-06,+40.7779231787E+00,+81.7238173E-03
+57.0000E-06,+40.8108558416E+00,+81.3121590E-03
+57.5000E-06,+40.8437885046E+00,+80.9005007E-03
+58.0000E-06,+40.8767211676E+00,+80.4888424E-03
+58.5000E-06,+40.9096538305E+00,+80.0771841E-03
+59.0000E-06,+40.9158287048E+00,+79.9999982E-03
+59.5000E-06,+40.9158287048E+00,+79.9999982E-03
+60.0000E-06,+40.9158287048E+00,+79.9999982E-03
+60.5000E-06,+40.9158287048E+00,+79.9999982E-03
+61.0000E-06,+40.9158287048E+00,+79.9999982E-03
+61.5000E-06,+40.9158287048E+00,+79.9999982E-03
+62.0000E-06,+40.9158287048E+00,+79.9999982E-03
+62.5000E-06,+40.9158287048E+00,+79.9999982E-03
+63.0000E-06,+40.9158287048E+00,+79.9999982E-03
+63.5000E-06,+40.9158287048E+00,+79.9999982E-03
+64.0000E-06,+40.9158287048E+00,+79.9999982E-03
+64.5000E-06,+40.9158287048E+00,+79.9999982E-03
+65.0000E-06,+40.9158287048E+00,+79.9999982E-03
+65.5000E-06,+40.9158287048E+00,+79.9999982E-03
+66.0000E-06,+40.9158287048E+00,+79.9999982E-03
+66.5000E-06,+40.9158287048E+00,+79.9999982E-03
+67.0000E-06,+40.9158287048E+00,+79.9999982E-03
+67.5000E-06,+40.9158287048E+00,+79.9999982E-03
+68.0000E-06,+40.9158287048E+00,+79.9999982E-03
+68.5000E-06,+40.9158287048E+00,+79.9999982E-03
+69.0000E-06,+40.9158287048E+00,+79.9999982E-03
+69.5000E-06,+40.9158287048E+00,+79.9999982E-03
+70.0000E-06,+40.9158287048E+00,+79.9999982E-03
+70.5000E-06,+40.9158287048E+00,+79.9999982E-03
+71.0000E-06,+40.9158287048E+00,+79.9999982E-03
+71.5000E-06,+40.9158287048E+00,+79.9999982E-03
+72.0000E-06,+40.9158287048E+00,+79.9999982E-03
+72.5000E-06,+40.9158287048E+00,+79.9999982E-03
+73.0000E-06,+40.9158287048E+00,+79.9999982E-03
+73.5000E-06,+40.9158287048E+00,+79.9999982E-03
+74.0000E-06,+40.9158287048E+00,+79.9999982E-03
